Episode,Reward
908,-18.19
909,-20.21
910,-11.12
911,-17.18
912,-21.22
913,-21.22
914,-20.21
915,-16.17
916,-17.18
917,-19.2
918,-21.22
919,-17.18
920,-13.14
921,-18.19
922,-15.16
923,-19.2
924,-26.27
925,-22.23
926,-17.18
927,-19.2
928,-19.2
929,-20.21
930,-24.25
931,-26.27
932,-21.22
933,-14.15
934,-21.22
935,-24.25
936,-15.16
937,-19.2
938,-21.22
939,-16.17
940,-17.18
941,-18.19
942,-13.14
943,-22.23
944,-17.18
945,-20.21
946,-19.2
947,-19.2
948,-20.21
949,-23.24
950,-16.17
951,-14.15
952,-18.19
953,-18.19
954,-19.2
955,-13.14
956,-95.5512
957,-96.487
958,-96.3367
959,-51.1842
960,-53.0409
961,-15.16
962,-52.1226
963,-58.6241
964,-59.6724
965,-57.5874
966,-57.548
967,-49.8786
968,-47.8332
969,-15.16
970,-19.2
971,-14.15
972,-24.25
973,-21.22
974,-19.2
975,-16.17
976,-15.16
977,-16.17
978,-22.23
979,-14.15
980,-20.21
981,-14.15
982,-24.25
983,-22.23
984,-20.21
985,-13.14
986,-19.2
987,-20.21
988,-26.27
989,-19.2
990,-13.14
991,-22.23
992,-15.16
993,-27.28
994,-17.18
995,-18.19
996,-28.29
997,-17.18
998,-17.18
999,-15.16
